timestamp,PREŠERNOV TRG-PETKOVŠKOVO NABREŽJE,POGAČARJEV TRG-TRŽNICA,KONGRESNI TRG-ŠUBIČEVA ULICA,CANKARJEVA UL.-NAMA,BREG,GRUDNOVO NABREŽJE-KARLOVŠKA C.,MIKLOŠIČEV PARK,BAVARSKI DVOR,TRG OF-KOLODVORSKA UL.,MASARYKOVA DDC,VILHARJEVA CESTA,PARK NAVJE-ŽELEZNA CESTA,TRG MDB,PARKIRIŠČE NUK 2-FF,AMBROŽEV TRG,GH ŠENTPETER-NJEGOŠEVA C.,ILIRSKA ULICA,TRŽAŠKA C.-ILIRIJA,TIVOLI,STARA CERKEV,KINO ŠIŠKA,ŠPICA,BARJANSKA C.-CENTER STAREJŠIH TRNOVO,ZALOŠKA C.-GRABLOVIČEVA C.,TRŽNICA MOSTE,ROŽNA DOLINA-ŠKRABČEVA UL.,DUNAJSKA C.-PS PETROL,PLEČNIKOV STADION,DUNAJSKA C.-PS MERCATOR,LIDL - VOJKOVA CESTA,ŠPORTNI CENTER STOŽICE,KOPRSKA ULICA,MERCATOR CENTER ŠIŠKA,CITYPARK,BTC CITY/DVORANA A,BTC CITY ATLANTIS,TRNOVO,P+R BARJE,P + R DOLGI MOST,BONIFACIJA,ANTONOV TRG,BRATOVŠEVA PLOŠČAD,BS4-STOŽICE,SAVSKO NASELJE 2-LINHARTOVA CESTA,SAVSKO NASELJE 1-ŠMARTINSKA CESTA,SITULA,ŠTEPANJSKO NASELJE 1-JAKČEVA ULICA,HOFER-KAJUHOVA,BRODARJEV TRG,PREGLOV TRG,LIDL-LITIJSKA CESTA,ŽIVALSKI VRT,CESTA NA ROŽNIK,ŠMARTINSKI PARK,POLJANSKA-POTOČNIKOVA,SREDNJA FRIZERSKA ŠOLA,POVŠETOVA-GRABLOVIČEVA,TRŽNICA KOSEZE,LIDL BEŽIGRAD,MERCATOR MARKET - CELOVŠKA C. 163,RAKOVNIK,ALEJA - CELOVŠKA CESTA,IKEA,KOPALIŠČE KOLEZIJA,VIŠKO POLJE,KOSEŠKI BAJER,DRAVLJE,ČRNUČE,STUDENEC,POLJE,ZALOG,LIDL - RUDNIK,PRUŠNIKOVA,POVŠETOVA - KAJUHOVA,SOSESKA NOVO BRDO,TEHNOLOŠKI PARK,VOJKOVA - GASILSKA BRIGADA,GERBIČEVA - ŠPORTNI PARK SVOBODA,DOLENJSKA C. - STRELIŠČE,ROŠKA - STRELIŠKA,LEK - VEROVŠKOVA,VOKA - SLOVENČEVA,SUPERNOVA LJUBLJANA - RUDNIK
2022-08-14 17:54:00,10,16,4,6,1,7,3,11,16,13,6,5,3,2,5,4,0,3,5,7,2,8,6,4,1,4,6,11,2,11,24,3,4,7,5,4,1,6,5,0,0,4,13,4,18,12,5,1,6,14,5,0,15,4,10,0,1,12,2,7,12,11,2,4,7,9,7,9,6,6,7,5,5,10,6,8,0,11,2,15,0,3,7
2022-08-14 17:58:00,12,16,1,7,1,7,3,11,19,11,6,5,3,1,4,4,1,2,3,7,2,9,6,4,1,4,6,11,2,11,23,3,4,7,4,4,1,6,5,0,0,4,13,3,18,12,5,2,6,14,5,0,15,4,10,0,0,12,2,7,12,11,2,4,7,9,7,9,6,6,7,5,5,10,6,8,0,11,2,15,0,3,7
2022-08-14 18:04:00,12,16,3,8,1,8,2,11,17,10,6,5,3,0,4,4,1,2,3,6,2,8,6,2,0,5,6,11,2,11,22,2,4,7,3,4,1,6,5,0,0,4,13,3,17,12,5,2,6,14,5,0,15,4,10,0,0,12,2,7,12,11,2,4,7,9,7,9,6,6,7,5,5,10,6,8,0,11,2,15,0,4,7
2022-08-14 18:08:00,14,17,3,8,3,8,2,11,16,10,6,5,3,0,3,4,1,6,5,6,2,9,5,2,0,5,6,11,2,12,20,2,4,7,3,4,1,6,6,0,0,4,13,2,17,12,4,2,6,14,5,0,15,2,10,0,0,12,4,7,12,9,2,4,7,10,7,9,6,6,7,5,5,10,6,8,0,12,2,15,0,4,7
2022-08-14 18:14:00,15,17,3,8,3,8,2,11,16,10,6,5,3,0,2,4,1,6,6,7,2,9,4,1,0,3,6,11,2,12,19,2,3,8,3,4,1,6,6,0,0,4,16,2,17,12,4,2,7,15,3,0,15,0,10,0,0,12,4,6,12,9,2,4,8,10,7,9,6,6,7,5,4,12,5,8,0,11,2,15,0,4,7
2022-08-14 18:18:00,15,18,3,11,3,6,2,11,18,9,4,5,3,0,2,3,3,6,6,7,2,9,3,1,0,3,7,12,2,12,19,2,3,8,3,4,1,6,4,0,0,4,17,2,17,11,4,2,7,15,3,0,15,0,10,0,0,12,4,6,12,9,2,4,8,10,7,9,6,6,7,5,3,10,5,8,0,11,3,16,0,4,7
2022-08-14 18:24:00,13,17,3,16,3,7,2,11,16,9,5,5,3,0,2,3,3,6,7,7,0,9,3,1,0,4,7,12,2,12,19,2,3,8,3,4,1,6,4,0,0,4,17,2,17,11,4,2,7,14,3,0,15,0,10,0,0,12,4,7,12,9,2,4,8,10,7,9,6,6,7,5,3,10,6,8,0,11,3,17,0,4,7
2022-08-14 18:28:00,17,18,1,16,3,8,2,13,16,9,6,5,3,0,2,3,3,6,7,7,0,9,3,1,1,5,7,12,1,12,19,2,3,8,3,4,1,6,5,0,0,3,17,2,17,11,4,3,6,14,3,0,15,0,10,0,0,12,4,6,12,9,2,4,8,9,7,9,6,6,7,5,3,10,6,8,0,11,3,17,0,4,7
2022-08-14 18:34:00,19,17,1,17,3,7,4,11,18,9,4,5,3,0,1,3,3,6,5,7,0,8,4,1,2,6,7,12,1,13,20,2,3,8,3,4,1,6,4,0,0,3,17,2,17,9,4,2,6,14,3,0,15,0,10,0,2,12,4,6,12,9,2,2,8,7,7,9,6,6,7,5,3,10,6,7,0,11,3,17,0,4,6
2022-08-14 18:38:00,19,17,1,17,2,7,4,11,19,9,4,5,2,0,1,3,3,6,5,7,0,8,4,2,2,5,7,12,1,13,20,2,3,8,3,4,1,6,4,0,0,3,17,2,17,9,5,2,6,13,3,0,15,0,10,0,2,11,4,6,12,9,2,2,8,7,7,9,6,6,7,5,3,10,6,7,2,11,3,17,0,5,6
2022-08-14 18:44:00,19,18,1,18,2,7,4,10,21,9,4,4,1,0,1,3,3,5,5,7,0,9,3,2,1,7,7,12,1,13,20,3,2,8,3,4,3,6,4,0,1,3,17,3,17,9,4,2,8,13,3,0,15,0,9,0,2,11,4,6,12,5,2,2,8,7,6,9,6,6,7,5,1,11,5,7,2,11,3,17,0,5,6
2022-08-14 18:48:00,19,16,2,18,2,6,4,11,23,9,4,5,1,0,2,3,2,4,4,8,0,9,4,3,1,6,8,12,1,11,20,4,2,7,3,4,3,6,4,0,1,3,17,3,17,11,4,1,8,13,3,0,15,0,8,0,2,11,4,6,12,5,2,2,8,7,6,9,6,6,7,5,2,11,5,7,2,12,3,17,0,5,6
2022-08-14 18:54:00,19,18,3,21,1,4,4,10,23,9,4,5,3,0,2,1,1,4,4,6,1,9,4,3,1,5,8,12,1,11,18,4,2,6,3,4,3,6,4,0,1,3,17,3,16,10,5,1,7,13,3,1,15,0,5,0,2,9,3,6,12,5,2,2,8,7,6,9,6,6,7,5,2,12,5,8,4,12,3,17,0,5,6
2022-08-14 18:58:00,17,18,3,22,1,4,3,10,24,9,5,5,3,0,2,2,2,4,4,7,1,8,6,2,1,5,8,12,1,11,17,4,1,5,3,4,3,6,4,0,1,3,17,3,15,11,5,1,7,13,3,0,15,1,5,0,2,8,3,6,12,5,2,2,8,7,6,9,6,6,7,5,2,12,5,8,4,12,3,17,0,5,6
2022-08-14 19:04:00,15,18,6,21,1,5,3,13,22,9,5,5,3,0,2,1,2,4,5,7,1,6,6,2,2,3,8,12,2,11,16,4,1,4,3,4,5,7,4,0,1,3,17,2,15,8,5,1,7,11,3,0,15,1,5,0,3,8,3,6,12,6,2,2,8,7,6,9,6,6,7,5,1,12,5,8,4,12,3,17,0,5,6
2022-08-14 19:08:00,17,18,6,22,1,3,5,12,22,9,5,5,3,0,2,1,2,4,6,7,0,5,6,2,3,4,8,14,1,11,16,3,1,5,3,4,6,6,4,0,1,3,17,2,15,8,5,1,7,11,3,0,15,1,5,0,3,8,3,6,12,6,2,0,8,8,6,9,6,6,7,5,1,12,5,8,3,12,3,17,0,5,6
2022-08-14 19:14:00,18,17,9,23,1,1,5,12,22,9,5,4,2,0,4,1,3,4,4,6,0,3,6,1,2,7,8,14,3,11,16,3,1,5,3,4,6,6,4,0,0,3,17,2,15,8,5,1,7,11,3,0,15,1,5,0,3,8,4,6,12,6,2,1,8,10,6,9,6,6,7,5,1,12,5,8,4,12,5,17,0,5,7
2022-08-14 19:18:00,18,17,9,25,3,1,5,13,22,9,5,4,2,0,4,1,3,4,3,6,2,4,6,1,1,6,8,14,3,11,16,3,1,5,3,4,6,6,4,0,1,3,17,2,15,8,5,1,7,11,2,0,15,1,5,0,3,8,4,6,12,6,2,1,8,10,6,9,6,6,7,5,1,12,5,9,4,12,6,17,0,4,7
2022-08-14 19:24:00,19,14,10,26,2,1,5,13,22,9,5,4,2,1,4,2,0,1,8,6,2,3,6,1,1,2,8,14,2,10,15,3,1,5,3,4,6,7,4,0,1,3,17,2,15,8,5,0,7,11,2,0,15,0,5,0,3,6,5,7,12,7,2,1,5,11,6,9,6,6,7,5,1,13,5,9,4,12,6,17,0,4,7
2022-08-14 19:28:00,19,14,14,25,2,1,5,13,18,9,5,4,3,1,7,2,0,1,7,5,3,3,6,2,1,2,9,14,2,10,15,3,1,5,3,4,6,7,4,0,1,3,17,2,15,8,5,0,7,11,2,1,15,0,5,0,3,5,5,6,12,7,2,0,5,11,6,9,6,6,7,5,1,13,5,9,4,12,6,17,0,3,7
2022-08-14 19:34:00,20,14,14,23,3,1,4,13,17,9,2,4,2,1,7,0,0,1,7,4,3,3,5,2,1,0,9,14,2,10,15,3,1,5,3,4,6,7,3,0,1,3,17,0,15,8,5,0,7,11,2,0,15,0,4,1,3,5,5,6,12,7,2,2,5,12,5,9,6,6,7,5,1,13,6,9,4,13,6,17,0,3,7
2022-08-14 19:38:00,20,14,14,25,3,1,5,13,15,8,2,3,1,0,8,0,1,1,7,3,4,3,5,2,0,0,9,14,2,10,15,3,1,7,3,4,6,7,4,0,1,3,15,0,16,8,5,0,7,11,2,0,15,0,4,1,3,5,5,6,11,5,2,2,5,12,6,9,6,6,7,5,1,13,6,9,5,13,6,17,0,2,6
2022-08-14 19:44:00,20,18,16,26,2,1,5,12,13,8,2,2,0,1,11,0,1,1,4,2,5,3,5,2,1,0,9,14,2,10,15,3,1,7,3,4,6,7,4,2,0,3,15,0,15,8,5,1,7,11,2,0,15,0,5,2,3,5,4,6,11,6,2,2,7,12,6,9,6,6,7,5,1,12,6,9,5,10,6,17,0,2,6
2022-08-14 19:48:00,20,18,14,26,2,1,5,12,13,6,1,1,0,2,11,0,1,1,3,2,5,3,6,2,1,0,9,14,1,10,15,2,1,7,3,4,6,7,4,2,1,3,15,1,15,8,5,1,7,11,2,0,15,0,5,2,3,5,5,6,11,5,2,2,5,10,6,9,6,6,7,5,1,12,7,9,5,10,6,17,0,2,6
2022-08-14 19:54:00,20,18,17,25,1,5,5,12,10,6,1,1,1,2,10,0,3,1,1,3,4,3,6,2,3,0,8,14,1,10,16,2,1,8,3,4,6,7,4,2,1,3,15,1,14,8,7,0,7,13,2,0,13,0,5,2,3,6,5,5,11,5,2,2,5,10,6,9,6,6,7,5,1,12,7,9,6,12,6,17,0,2,6
2022-08-14 19:58:00,20,17,16,26,1,6,5,13,6,5,3,1,1,2,11,0,4,1,4,2,4,3,7,2,3,0,10,15,1,10,16,2,1,9,3,4,5,7,4,2,1,3,15,1,14,11,7,0,7,13,2,0,13,0,4,2,3,6,5,5,11,4,2,2,5,10,6,9,6,6,7,5,2,12,7,9,5,12,6,17,0,2,6
2022-08-14 20:04:00,20,18,15,26,1,6,4,11,5,4,0,1,0,2,11,0,3,1,7,2,3,3,7,2,3,1,11,15,1,11,16,2,1,8,3,4,5,7,4,2,1,2,15,1,14,11,7,0,7,13,2,0,13,0,4,0,3,5,5,4,11,6,2,2,5,12,6,9,6,6,7,5,3,14,7,9,5,12,6,17,0,2,6
2022-08-14 20:08:00,20,18,17,26,1,6,4,11,3,3,0,1,1,2,11,1,2,1,4,2,2,1,7,2,3,1,11,15,0,11,16,2,1,8,3,3,5,7,4,1,1,2,15,1,14,10,7,0,7,13,2,0,13,0,4,0,3,6,4,4,11,6,2,2,5,12,7,9,6,6,7,5,3,14,7,9,5,12,6,17,0,2,6
2022-08-14 20:14:00,15,18,13,25,1,7,5,13,3,3,0,0,0,2,13,1,0,1,5,2,2,0,7,2,2,4,11,15,0,10,18,2,1,8,3,3,4,7,4,1,3,3,15,2,13,10,7,0,7,13,3,0,13,1,4,1,3,6,4,5,11,6,2,0,3,11,7,9,6,6,7,5,4,14,7,9,5,13,6,17,0,2,6
2022-08-14 20:18:00,17,18,15,25,1,6,6,14,2,3,1,0,0,2,13,1,0,1,5,2,2,1,7,2,1,6,11,15,0,11,18,2,2,8,3,2,4,7,4,1,1,3,15,2,13,10,7,0,7,13,3,0,13,1,5,1,3,7,4,5,12,5,2,0,3,10,7,9,6,6,7,5,6,14,7,9,5,13,6,17,0,2,6
2022-08-14 20:24:00,17,17,19,25,1,6,4,13,2,3,0,0,0,1,14,1,2,1,2,4,2,1,7,2,2,7,11,15,0,12,18,2,2,7,3,2,4,7,4,1,0,4,14,2,13,9,8,0,7,12,3,2,14,1,4,1,3,7,4,5,12,5,2,0,3,9,7,9,6,6,7,5,6,14,7,9,5,13,6,17,0,2,6
2022-08-14 20:28:00,18,16,18,23,0,5,4,10,1,3,0,0,0,1,14,1,2,1,1,4,2,2,8,2,2,8,11,15,0,12,18,2,2,7,3,2,4,6,4,1,0,4,14,1,13,8,8,0,7,12,3,2,13,1,2,1,3,6,4,5,12,6,1,0,3,10,7,9,6,6,7,5,6,14,8,9,5,13,6,17,0,2,6
2022-08-14 20:34:00,19,18,18,21,1,3,4,10,1,4,1,0,0,1,12,1,1,1,1,4,3,1,7,5,2,10,11,14,1,13,18,2,2,7,3,2,5,6,4,1,1,4,14,2,13,9,8,0,7,9,3,2,13,1,2,1,3,6,3,5,12,6,1,0,2,10,7,10,6,6,7,5,6,13,8,9,4,15,6,17,0,2,6
2022-08-14 20:38:00,20,18,14,22,3,3,4,10,1,4,1,0,0,1,13,1,1,3,0,4,3,1,5,6,2,10,7,13,1,13,18,2,3,7,3,2,5,7,4,1,1,4,14,1,13,9,9,0,7,9,3,2,13,1,3,1,3,6,3,7,12,6,1,0,2,9,7,10,6,6,7,5,6,12,7,9,2,15,6,18,0,2,6
2022-08-14 20:44:00,20,18,13,24,4,3,3,12,1,2,1,0,0,3,11,1,2,2,0,4,3,1,5,6,2,9,4,13,0,13,18,2,3,7,6,2,6,8,4,1,1,4,14,1,13,9,9,0,7,9,2,1,12,3,3,1,3,5,2,7,11,5,1,1,2,10,7,10,6,5,7,5,6,12,6,9,2,16,7,18,0,4,6
2022-08-14 20:48:00,20,18,10,25,4,5,3,19,1,0,1,0,0,3,11,1,1,1,0,3,2,1,5,5,2,9,4,11,2,13,18,2,3,7,6,2,6,8,4,1,1,4,14,0,13,9,9,0,7,9,2,1,12,4,3,3,3,5,2,7,11,4,1,2,2,10,7,10,6,6,7,5,6,12,6,9,2,16,7,18,0,4,6
2022-08-14 20:54:00,20,17,10,26,5,6,3,18,1,0,1,0,0,2,10,0,1,1,0,3,3,1,5,6,2,10,4,11,2,13,18,2,3,7,6,2,5,8,5,1,0,3,13,1,13,10,9,0,5,9,2,1,13,4,3,3,3,5,2,7,11,6,1,2,4,11,7,10,6,5,7,5,6,12,6,9,2,16,7,18,0,4,6
2022-08-14 20:58:00,19,17,11,25,5,4,5,18,1,0,2,1,0,1,12,0,2,1,1,3,4,1,5,6,2,11,4,11,2,13,18,2,3,7,6,2,5,8,5,1,0,3,13,2,13,9,9,0,5,9,2,1,13,4,2,3,3,5,3,7,11,6,1,2,4,11,6,10,8,5,7,5,6,12,7,9,2,15,7,18,0,4,6
2022-08-14 21:04:00,19,17,14,22,4,4,2,15,2,0,2,1,0,1,12,0,2,2,0,5,8,3,6,6,2,10,4,11,0,13,18,2,4,7,6,2,5,10,5,1,0,3,13,2,13,9,9,0,5,9,2,0,13,5,2,4,3,4,3,8,11,9,1,3,4,11,6,10,8,6,7,5,6,12,7,9,2,15,7,18,0,4,6
2022-08-14 21:08:00,17,17,14,22,4,5,2,15,2,0,3,1,0,1,10,0,3,2,0,2,8,4,6,6,2,10,4,10,0,13,18,2,4,7,6,2,6,10,5,0,0,3,14,2,13,8,9,0,5,9,2,0,13,5,3,4,3,4,3,9,11,9,1,3,4,10,6,11,8,6,7,5,6,12,7,9,2,15,7,18,0,4,6
2022-08-14 21:14:00,16,17,14,22,5,5,2,15,1,0,3,2,1,1,12,0,2,1,0,3,8,2,5,6,2,9,4,9,0,12,18,2,5,8,6,2,5,10,5,0,1,3,15,5,13,8,9,1,5,9,2,0,13,5,3,4,3,6,4,9,11,9,1,3,6,10,6,11,8,6,7,5,6,13,7,9,2,15,7,18,0,3,6
2022-08-14 21:18:00,16,17,16,19,7,5,2,14,2,0,3,2,1,1,12,0,3,2,0,2,8,2,5,6,2,9,6,8,0,14,18,2,4,8,6,2,5,10,5,0,1,3,15,6,13,10,9,1,5,9,2,0,13,5,3,4,3,6,4,9,11,9,1,3,6,10,6,11,8,6,7,5,6,15,7,9,2,15,7,18,0,3,6
2022-08-14 21:24:00,15,17,14,18,7,5,0,14,2,1,4,2,1,1,13,0,4,3,0,1,8,2,5,7,2,11,6,8,0,14,18,2,4,8,6,2,5,10,5,0,1,3,15,5,13,8,9,1,5,9,2,0,13,5,3,4,3,6,5,9,11,10,1,2,6,10,5,11,8,6,7,4,6,15,7,9,2,14,7,18,0,3,7
2022-08-14 21:28:00,15,17,14,18,7,5,0,14,2,1,4,2,0,1,14,0,4,3,0,1,8,2,5,7,2,11,6,8,0,14,18,2,4,7,6,2,5,10,5,0,1,3,15,7,13,8,8,1,5,9,2,0,13,5,3,4,3,6,6,9,11,10,1,2,6,10,5,11,8,6,7,4,6,15,7,9,2,14,7,18,0,3,7
2022-08-14 21:35:00,12,17,15,15,7,5,0,15,2,3,4,2,0,1,14,0,6,5,0,1,8,5,5,9,2,12,6,10,3,14,18,2,4,7,6,2,5,10,5,0,1,3,15,7,13,8,8,1,5,9,2,1,13,5,3,3,3,6,6,9,11,12,1,2,6,10,6,11,8,6,7,4,6,15,7,9,2,14,7,18,0,3,7
2022-08-14 21:38:00,10,18,15,15,7,5,0,14,2,1,4,2,0,1,14,0,6,7,0,1,8,5,5,9,2,12,6,8,3,14,18,2,4,7,6,2,5,10,5,0,1,3,15,7,13,8,8,1,5,9,2,1,13,5,3,3,2,6,6,9,11,12,1,2,6,10,6,11,8,6,7,4,6,16,7,9,2,14,7,18,0,3,7
2022-08-14 21:44:00,11,16,14,15,7,5,0,15,1,1,4,2,0,1,14,0,6,8,0,1,8,4,7,9,2,11,6,8,3,14,18,2,4,7,6,1,5,10,5,0,0,2,15,7,13,5,8,1,5,9,2,1,12,5,3,3,2,6,4,9,11,12,1,2,8,10,6,11,8,6,7,4,5,16,7,9,2,14,6,18,0,3,7
2022-08-14 21:48:00,8,15,14,14,7,3,0,14,2,1,6,2,0,0,15,0,5,8,0,1,8,4,7,9,2,11,7,8,4,14,18,2,4,7,4,1,5,10,5,0,0,2,15,7,13,5,8,1,5,9,1,1,12,6,3,3,2,6,4,8,11,12,1,2,8,10,6,11,8,6,7,4,5,16,7,9,2,14,6,19,0,3,7
2022-08-14 21:54:00,6,15,14,10,9,3,0,15,3,0,6,2,0,0,15,0,5,8,0,1,10,4,8,9,2,11,7,8,4,14,18,2,4,7,4,1,5,10,5,1,0,2,15,6,13,4,8,1,5,9,1,1,12,6,4,3,1,5,4,7,11,12,1,2,8,10,6,11,9,6,7,5,6,16,9,9,2,14,8,19,0,3,7
2022-08-14 21:58:00,8,15,15,10,9,3,0,14,3,1,6,2,0,0,13,1,5,8,0,1,11,4,8,9,2,11,7,8,4,14,18,2,4,7,4,1,5,10,6,1,0,2,15,6,13,3,8,1,5,9,1,1,12,6,3,3,1,5,4,7,11,12,1,1,8,9,6,11,9,6,7,5,5,16,9,9,2,14,8,20,0,3,7
2022-08-14 22:04:00,8,15,14,10,9,3,0,14,3,1,6,1,0,1,13,1,7,8,0,2,11,4,8,10,2,9,7,8,5,14,19,2,3,7,4,1,5,10,5,1,0,2,15,6,13,3,8,1,5,9,1,1,12,6,3,4,1,5,4,7,11,12,1,1,8,9,7,11,9,6,7,5,5,16,9,9,2,14,8,20,0,3,7
2022-08-14 22:08:00,6,16,15,9,9,3,0,13,3,1,4,1,0,1,12,1,7,9,0,2,11,4,7,10,2,9,7,8,5,14,19,2,3,7,4,1,5,10,5,1,0,2,15,6,13,3,8,1,5,9,1,1,12,6,3,4,1,5,4,8,11,12,1,1,8,9,7,11,9,6,7,5,5,16,9,9,2,14,8,20,0,3,7
2022-08-14 22:14:00,2,17,13,7,9,2,0,12,0,1,4,1,2,1,14,1,7,9,0,3,10,3,9,10,2,9,7,8,6,14,19,2,4,7,4,1,5,10,6,1,0,2,15,6,13,4,6,1,5,10,1,1,12,6,3,4,1,5,4,8,11,13,1,1,6,10,7,11,9,6,7,5,5,16,9,9,2,14,8,20,0,3,7
2022-08-14 22:18:00,4,17,11,7,10,0,0,9,2,1,4,1,2,1,14,1,7,9,0,3,10,3,9,12,1,9,7,8,5,14,19,2,4,7,4,1,5,10,6,1,1,2,15,7,13,4,6,1,5,10,1,1,12,6,3,4,1,5,4,8,11,13,1,1,6,10,8,11,9,6,7,5,4,16,9,9,2,15,8,20,0,3,7
2022-08-14 22:24:00,5,16,11,6,10,0,0,9,2,1,4,1,3,1,15,1,7,8,0,6,10,3,9,12,2,10,7,9,3,14,19,2,4,7,4,1,5,10,6,1,1,2,15,8,13,4,6,1,4,13,1,1,12,6,3,4,1,5,4,8,11,13,1,1,7,10,8,11,9,6,7,5,4,16,9,9,2,15,8,20,0,3,7
2022-08-14 22:28:00,2,16,11,6,12,0,0,10,0,0,3,1,4,1,16,3,7,8,0,6,10,3,9,12,3,12,7,9,3,14,19,2,4,7,4,1,5,10,6,1,1,2,15,9,13,4,6,1,4,13,1,1,12,6,3,4,3,5,4,8,11,13,1,1,7,10,8,11,9,6,7,5,3,16,9,9,2,15,8,20,0,3,7
2022-08-14 22:34:00,3,16,11,4,10,0,2,9,0,0,3,1,4,1,17,3,7,10,0,6,10,3,9,12,3,12,9,9,6,14,19,2,4,7,4,2,5,10,6,1,1,2,15,9,13,4,6,1,4,14,0,1,12,6,3,3,3,5,4,8,11,13,1,1,7,10,8,13,9,6,7,5,4,16,9,9,2,15,8,20,0,3,7
2022-08-14 22:38:00,3,15,11,2,10,0,1,9,0,0,0,1,4,1,18,3,9,10,0,6,10,3,9,12,3,13,10,9,6,14,19,2,4,7,4,2,5,10,6,1,1,2,15,9,13,7,6,1,4,14,0,1,12,6,3,3,4,5,4,8,11,13,1,1,7,10,8,13,9,6,7,5,4,16,9,9,2,14,8,19,0,3,7
2022-08-14 22:44:00,2,13,11,1,10,0,1,9,0,0,0,1,4,1,18,3,9,10,0,5,9,3,9,12,4,13,10,9,6,14,19,2,4,6,4,2,5,10,6,1,1,3,15,9,13,7,6,1,4,14,0,1,12,6,3,3,4,7,4,10,11,13,1,1,7,10,8,14,9,6,7,5,4,16,9,9,4,12,8,19,0,3,7
2022-08-14 22:48:00,0,13,9,0,8,0,1,9,0,0,0,1,4,1,18,3,7,10,0,5,10,3,9,12,4,13,10,9,6,14,19,2,4,6,4,2,5,10,6,1,1,3,15,9,13,7,5,1,5,14,0,1,12,6,3,3,5,7,4,10,11,13,1,1,7,10,8,14,9,6,7,5,4,16,9,9,4,13,8,19,0,3,7
2022-08-14 22:54:00,1,10,8,1,8,0,1,9,0,0,0,1,4,1,18,3,5,10,0,5,10,3,9,12,4,13,10,9,6,14,18,2,4,6,4,2,5,10,6,2,1,3,15,11,13,7,5,1,5,14,0,1,15,6,3,3,4,7,4,10,11,13,3,1,7,10,8,14,9,6,7,5,4,16,8,9,4,13,8,19,0,3,7
2022-08-14 22:58:00,1,10,8,1,8,0,1,7,0,0,0,0,4,1,18,3,5,10,0,4,8,3,9,12,4,13,10,9,6,14,18,2,4,6,4,2,5,10,6,2,1,3,15,11,15,7,5,1,6,14,1,1,15,6,3,3,4,7,4,11,11,13,3,1,7,10,8,14,9,6,7,5,4,16,8,9,4,13,8,19,0,3,7
2022-08-14 23:04:00,0,10,5,1,8,0,1,5,0,0,0,0,4,1,18,3,3,10,0,4,8,3,8,12,4,13,10,8,6,14,18,2,4,4,4,2,5,10,6,2,1,3,15,11,16,7,5,1,6,14,1,1,15,6,3,3,4,7,4,11,12,13,3,1,7,10,8,14,9,6,7,5,4,16,8,9,4,15,8,20,0,3,7
2022-08-14 23:08:00,0,10,5,0,6,0,1,4,0,0,0,0,4,1,18,2,2,9,0,4,8,3,8,12,4,13,10,10,6,14,18,2,4,4,4,2,5,10,6,2,1,3,15,11,16,7,5,1,6,14,1,1,15,6,4,3,4,8,5,10,12,13,3,1,7,10,8,14,9,6,7,5,4,16,8,9,4,15,8,20,0,3,7
2022-08-14 23:15:00,0,9,5,0,6,0,1,4,0,0,0,0,3,1,18,3,1,9,0,6,8,3,8,12,4,13,10,10,6,14,18,2,4,5,4,2,5,10,6,2,4,4,15,10,16,7,5,1,6,14,1,1,15,7,4,3,4,8,3,10,12,14,3,1,7,10,8,14,9,6,7,5,4,16,8,9,6,15,8,20,0,4,7
2022-08-14 23:19:00,0,11,3,1,6,0,1,4,0,0,0,0,3,1,17,3,1,11,0,8,8,3,7,12,4,13,10,12,6,14,18,2,4,5,4,2,5,10,6,2,4,4,15,10,16,7,5,1,6,14,1,1,15,7,5,3,4,8,3,10,12,14,3,1,7,10,8,14,9,6,7,5,4,16,8,8,6,17,8,20,0,4,7
2022-08-14 23:24:00,0,11,0,2,4,0,1,2,0,0,0,0,2,0,15,3,2,11,0,9,8,3,7,11,4,13,10,12,6,13,18,2,4,5,4,2,5,10,7,2,4,4,15,10,17,7,5,1,8,17,1,1,15,7,5,3,4,8,3,8,12,14,3,1,7,10,8,14,9,6,7,5,4,16,9,8,6,17,8,20,0,4,7
2022-08-14 23:28:00,0,11,0,1,4,0,1,1,0,0,0,0,2,0,15,3,2,12,0,9,8,3,7,11,4,13,10,12,6,13,18,2,4,5,4,2,5,10,7,2,4,4,15,10,17,7,5,2,8,17,1,1,15,7,5,3,4,8,3,8,12,14,3,1,7,9,9,14,9,6,7,5,4,16,8,8,5,17,8,20,0,4,7
2022-08-14 23:34:00,0,11,2,0,4,0,1,0,0,0,0,0,1,0,18,3,2,12,0,9,7,4,7,11,4,14,11,13,6,13,18,2,4,5,4,2,5,10,7,2,4,4,14,10,17,5,6,2,8,17,1,1,15,7,5,3,4,7,3,9,12,14,3,1,7,9,9,14,9,6,7,5,4,16,8,8,4,17,8,20,0,4,7
2022-08-14 23:38:00,0,9,2,0,4,0,1,0,0,0,1,0,1,0,18,3,2,16,0,9,6,4,7,11,4,14,11,13,7,13,18,2,3,5,4,2,5,10,5,2,5,4,14,10,17,5,6,2,8,17,1,1,15,7,5,4,5,6,3,9,12,14,3,1,7,9,9,14,9,6,7,5,4,16,8,8,4,17,8,20,0,4,7
